# SCORE, ['threshold', 'gamma', 'SPV', 'driftVar', 'noiseCoeff']
367364.07766   0.10523   0.48039   0.00005   0.05375   0.00113
  23.83262   0.00019   0.01336   0.00000   0.00141   0.00002
