# SCORE, ['threshold', 'gamma', 'SPV', 'driftVar', 'noiseCoeff']
377682.82812   0.36230   0.64422   0.12335   0.12521   0.08436
  17.61838   0.00164   0.00455   0.00102   0.00068   0.00081
