# SCORE, ['threshold', 'gamma', 'SPV', 'driftVar', 'noiseCoeff', 'decay']
395607.56672   0.33399   1.38881   0.00095   0.29857   0.01283  -0.00239
 183.95076   0.00282   0.03420   0.00002   0.00242   0.00007   0.00004
