# SCORE, ['threshold', 'gamma', 'SPV', 'driftVar', 'noiseCoeff']
388784.95855   0.35951   0.77725   0.13699   0.03552   0.39452
  21.92804   0.00139   0.00772   0.00213   0.00040   0.00228
