# SCORE, ['threshold', 'gamma', 'SPV', 'driftVar', 'noiseCoeff', 'decay']
367593.13741   0.10338   0.43463   0.00159   0.01390   0.00243  -0.30693
  29.15496   0.00025   0.00665   0.00002   0.00050   0.00004   0.00443
