# SCORE, ['threshold', 'gamma', 'SPV', 'driftVar', 'noiseCoeff', 'decay']
388576.54695   0.32065   0.39277   0.00809   0.00415   0.12372  -0.15678
  14.56524   0.00118   0.00196   0.00004   0.00003   0.00047   0.00098
