# SCORE, ['threshold', 'gamma', 'SPV', 'driftVar', 'noiseCoeff']
363153.29780   0.11901   0.53658   0.00186   0.00217   0.00516
  67.92032   0.00086   0.01095   0.00004   0.00003   0.00008
