# SCORE, ['threshold', 'gamma', 'SPV', 'driftVar', 'noiseCoeff', 'decay']
388708.36146   0.23734   0.56402   0.00022   0.04227   0.18904  -2.76934
   5.95335   0.00065   0.00307   0.00000   0.00070   0.00067   0.02350
