# SCORE, ['threshold', 'gamma', 'SPV', 'driftVar', 'noiseCoeff', 'growth']
378072.46385   0.48377   0.75867   0.00918   0.01259   0.04624   1.58896
  17.71537   0.00174   0.01255   0.00013   0.00015   0.00020   0.00939
