# SCORE, ['threshold', 'gamma', 'SPV', 'driftVar', 'noiseCoeff', 'growth']
388689.37828   0.43877   0.53239   0.05511   0.01062   0.23863   1.39666
   7.28289   0.00109   0.00302   0.00057   0.00009   0.00227   0.03119
