# SCORE, ['threshold', 'gamma', 'SPV', 'driftVar', 'noiseCoeff']
389655.49958   0.12094   0.42238   0.08100   0.07532   0.18977
  14.36120   0.00059   0.00176   0.00048   0.00095   0.00288
