# SCORE, ['threshold', 'gamma', 'SPV', 'driftVar', 'noiseCoeff', 'growth']
388786.63175   0.35592   0.87386   0.15729   0.03001   0.39047   0.45168
  13.50865   0.00099   0.00581   0.00185   0.00039   0.00321   0.00827
