# SCORE, ['threshold', 'gamma', 'SPV', 'driftVar', 'noiseCoeff', 'decay']
389914.52534   0.19748   0.38104   0.00566   0.02648   0.28644  -2.54636
  10.55102   0.00084   0.00336   0.00006   0.00020   0.00131   0.01963
